"Data.Split","Season","Phase","Date","Player.Name","Injury.Location","Injury.Type","RPE.Load","Total.Distance","HS.Distance"
"Train",1,"In Season",154,"Player 02","","",153,3756,250
"Train",1,"In Season",155,"Player 02","","",1601,15720,696
"Train",1,"In Season",156,"Player 02","","",0,0,0
"Train",1,"In Season",157,"Player 02","","",0,0,0
"Train",1,"In Season",158,"Player 02","","",886,7727,960
"Train",1,"In Season",159,"Player 02","","",0,0,0
"Train",1,"In Season",160,"Player 02","","",1518,14529,1045
"Train",1,"In Season",161,"Player 02","","",0,0,0
"Train",1,"In Season",162,"Player 02","","",189,3939,216
"Train",1,"In Season",163,"Player 02","","",0,0,0
"Train",1,"In Season",164,"Player 02","","",853,6852,807
"Train",1,"In Season",165,"Player 02","","",325,0,0
"Train",1,"In Season",166,"Player 02","","",115,3415,227
"Train",1,"In Season",167,"Player 02","","",0,0,0
"Train",1,"In Season",168,"Player 02","","",1431,14123,1286
"Train",1,"In Season",169,"Player 02","","",0,0,0
"Train",1,"In Season",170,"Player 02","","",0,0,0
"Train",1,"In Season",171,"Player 02","","",956,7532,755
"Train",1,"In Season",172,"Player 02","","",390,0,0
"Train",1,"In Season",173,"Player 02","","",0,0,0
"Train",1,"In Season",174,"Player 02","","",187,3368,96
"Train",1,"In Season",175,"Player 02","","",1463,16418,1592
"Train",1,"In Season",176,"Player 02","","",0,0,0
"Train",1,"In Season",177,"Player 02","","",0,0,0
"Train",1,"In Season",178,"Player 02","","",335,4998,521
"Train",1,"In Season",179,"Player 02","","",0,0,0
"Train",1,"In Season",180,"Player 02","","",160,2411,225
"Train",1,"In Season",181,"Player 02","","",1589,15157,1800
"Train",1,"In Season",182,"Player 02","","",0,0,0
"Train",1,"In Season",183,"Player 02","","",325,2592,16
"Train",1,"In Season",184,"Player 02","","",0,0,0
"Train",1,"In Season",185,"Player 02","","",1204,9166,1311
"Train",1,"In Season",186,"Player 02","","",0,0,0
"Train",1,"In Season",187,"Player 02","","",0,0,0
"Train",1,"In Season",188,"Player 02","","",0,0,0
"Train",1,"In Season",189,"Player 02","","",469,0,0
"Train",1,"In Season",190,"Player 02","","",281,2153,50
"Train",1,"In Season",191,"Player 02","","",0,0,0
"Train",1,"In Season",192,"Player 02","","",827,5703,580
"Train",1,"In Season",193,"Player 02","","",325,0,0
"Train",1,"In Season",194,"Player 02","","",218,2947,151
"Train",1,"In Season",195,"Player 02","Contact","Structural",1571,6413,869
"Train",1,"In Season",196,"Player 02","","",0,0,0
"Train",1,"In Season",197,"Player 02","","",325,1407,0
"Train",1,"In Season",198,"Player 02","","",0,0,0
"Train",1,"In Season",199,"Player 02","","",0,0,0
"Train",1,"In Season",200,"Player 02","","",0,0,0
"Train",1,"In Season",201,"Player 02","","",0,0,0
"Train",1,"In Season",202,"Player 02","","",0,0,0
"Train",1,"In Season",203,"Player 02","","",0,0,0
"Train",1,"In Season",204,"Player 02","","",130,0,0
"Train",1,"In Season",205,"Player 02","","",0,0,0
"Train",1,"In Season",206,"Player 02","","",0,0,0
"Train",1,"In Season",207,"Player 02","","",0,0,0
"Train",1,"In Season",208,"Player 02","","",0,0,0
"Train",1,"In Season",209,"Player 02","","",0,0,0
"Train",1,"In Season",210,"Player 02","","",0,0,0
"Train",1,"In Season",211,"Player 02","","",0,0,0
"Train",1,"In Season",212,"Player 02","","",0,0,0
"Train",1,"In Season",213,"Player 02","","",0,0,0
"Train",1,"In Season",214,"Player 02","","",325,0,0
"Train",1,"In Season",215,"Player 02","","",0,0,0
"Train",1,"In Season",216,"Player 02","","",668,5488,1709
"Train",1,"In Season",217,"Player 02","","",0,0,0
"Train",1,"In Season",218,"Player 02","","",643,5469,2084
"Train",1,"In Season",219,"Player 02","","",0,0,0
"Train",1,"In Season",220,"Player 02","","",0,0,0
"Train",1,"In Season",221,"Player 02","","",581,6169,2170
"Train",1,"In Season",222,"Player 02","","",0,0,0
"Train",1,"In Season",223,"Player 02","","",322,5276,1805
"Train",1,"In Season",224,"Player 02","","",0,0,0
"Train",1,"In Season",225,"Player 02","","",455,5670,1062
"Train",1,"In Season",226,"Player 02","","",0,0,0
"Train",1,"In Season",227,"Player 02","","",390,0,0
"Train",1,"In Season",228,"Player 02","","",390,0,0
"Train",1,"In Season",229,"Player 02","","",746,10771,2552
"Train",1,"In Season",230,"Player 02","","",0,0,0
"Train",1,"In Season",231,"Player 02","","",0,0,0
"Train",1,"In Season",232,"Player 02","","",474,3702,62
"Train",1,"In Season",233,"Player 02","","",742,6850,1437
"Train",1,"In Season",234,"Player 02","","",0,0,0
"Train",1,"In Season",235,"Player 02","","",499,6519,525
"Train",1,"In Season",236,"Player 02","","",104,3186,189
"Train",1,"In Season",237,"Player 02","","",1658,15330,1569
"Train",1,"In Season",238,"Player 02","","",0,0,0
"Train",1,"In Season",239,"Player 02","","",67,3181,186
"Train",1,"In Season",240,"Player 02","","",651,4799,355
"Train",1,"In Season",241,"Player 02","","",0,0,0
"Train",1,"In Season",242,"Player 02","","",845,7809,972
"Train",1,"In Season",243,"Player 02","","",544,5831,873
"Train",1,"In Season",244,"Player 02","","",0,0,0
"Train",1,"In Season",245,"Player 02","","",0,0,0
"Train",1,"In Season",246,"Player 02","","",390,5566,594
"Train",1,"In Season",247,"Player 02","","",0,0,0
"Train",1,"In Season",248,"Player 02","","",666,5846,789
"Train",1,"In Season",249,"Player 02","","",0,0,0
"Train",1,"In Season",250,"Player 02","","",163,3489,222
"Train",1,"In Season",251,"Player 02","","",1608,14787,1924
"Train",1,"In Season",252,"Player 02","","",0,0,0
"Train",1,"In Season",253,"Player 02","","",349,1412,0
"Train",1,"In Season",254,"Player 02","","",163,4989,332
"Train",1,"In Season",255,"Player 02","","",0,0,0
"Train",1,"In Season",256,"Player 02","","",765,6105,582
"Train",1,"In Season",257,"Player 02","","",325,0,0
"Train",1,"In Season",258,"Player 02","","",163,3260,70
"Train",1,"In Season",259,"Player 02","","",1545,13792,1370
"Train",1,"In Season",260,"Player 02","","",0,0,0
"Train",1,"In Season",261,"Player 02","","",0,0,0
"Train",1,"In Season",262,"Player 02","","",876,5976,625
"Train",1,"In Season",263,"Player 02","","",260,0,0
"Train",1,"In Season",264,"Player 02","","",185,3776,342
"Train",1,"In Season",265,"Player 02","","",1611,14224,1797
"Train",1,"In Season",266,"Player 02","","",0,0,0
"Train",1,"In Season",267,"Player 02","","",93,2931,79
"Train",1,"In Season",268,"Player 02","","",0,0,0
"Train",1,"In Season",269,"Player 02","","",808,5687,697
"Train",1,"In Season",270,"Player 02","","",325,0,0
"Train",1,"In Season",271,"Player 02","","",139,3776,342
"Train",1,"In Season",272,"Player 02","","",1595,14387,1376
"Train",1,"In Season",273,"Player 02","","",0,0,0
"Train",1,"In Season",274,"Player 02","","",18,1130,0
"Train",1,"In Season",275,"Player 02","","",894,6469,728
"Train",1,"In Season",276,"Player 02","","",0,0,0
"Train",1,"In Season",277,"Player 02","","",190,4037,354
"Train",1,"In Season",278,"Player 02","","",1359,8397,1167
"Train",1,"In Season",279,"Player 02","","",0,0,0
"Train",1,"In Season",280,"Player 02","","",0,0,0
"Train",1,"In Season",281,"Player 02","","",433,5886,937
"Train",1,"In Season",282,"Player 02","","",0,0,0
"Train",1,"In Season",283,"Player 02","","",947,6666,747
"Train",1,"In Season",284,"Player 02","","",325,0,0
"Train",1,"In Season",285,"Player 02","","",140,2378,76
"Train",1,"In Season",286,"Player 02","","",1636,14843,1340
"Train",1,"In Season",287,"Player 02","","",0,0,0
"Train",1,"In Season",288,"Player 02","","",103,2542,24
"Train",1,"In Season",289,"Player 02","","",525,5472,360
"Train",1,"In Season",290,"Player 02","","",0,0,0
"Train",1,"In Season",291,"Player 02","","",993,6872,694
"Train",1,"In Season",292,"Player 02","","",0,0,0
"Train",1,"In Season",293,"Player 02","","",111,3045,295
"Train",1,"In Season",294,"Player 02","","",1648,10330,1261
"Train",1,"In Season",295,"Player 02","","",0,0,0
"Train",1,"In Season",296,"Player 02","","",0,0,0
"Train",1,"In Season",297,"Player 02","","",856,6855,748
"Train",1,"In Season",298,"Player 02","","",260,0,0
"Train",1,"In Season",299,"Player 02","","",103,2670,56
"Train",1,"In Season",300,"Player 02","","",1677,7112,711
"Train",1,"In Season",301,"Player 02","","",0,0,0
"Train",1,"In Season",302,"Player 02","","",137,3309,590
"Train",1,"In Season",303,"Player 02","","",0,0,0
"Train",1,"In Season",304,"Player 02","","",936,14150,1266
"Train",1,"In Season",305,"Player 02","","",0,0,0
"Train",1,"In Season",306,"Player 02","","",152,2670,56
"Train",1,"In Season",307,"Player 02","","",621,5299,515
"Train",1,"Pre Season",1,"Player 03","","",567,6628,92
"Train",1,"Pre Season",2,"Player 03","","",0,0,0
"Train",1,"Pre Season",3,"Player 03","","",672,8255,864
"Train",1,"Pre Season",4,"Player 03","","",0,0,0
"Train",1,"Pre Season",5,"Player 03","","",775,8029,1708
"Train",1,"Pre Season",6,"Player 03","","",669,6418,1124
"Train",1,"Pre Season",7,"Player 03","","",0,0,0
"Train",1,"Pre Season",8,"Player 03","","",908,5635,1233
"Train",1,"Pre Season",9,"Player 03","","",2266,12223,2897
"Train",1,"Pre Season",10,"Player 03","","",1407,6318,1581
"Train",1,"Pre Season",11,"Player 03","","",1468,7358,719
"Train",1,"Pre Season",12,"Player 03","","",899,5781,1555
"Train",1,"Pre Season",13,"Player 03","","",1371,10023,1096
"Train",1,"Pre Season",14,"Player 03","","",506,5455,178
"Train",1,"Pre Season",15,"Player 03","","",1301,5761,2925
"Train",1,"Pre Season",16,"Player 03","","",1156,0,0
"Train",1,"Pre Season",17,"Player 03","","",0,0,0
"Train",1,"Pre Season",18,"Player 03","","",0,0,0
"Train",1,"Pre Season",19,"Player 03","","",0,0,0
"Train",1,"Pre Season",20,"Player 03","","",0,0,0
"Train",1,"Pre Season",21,"Player 03","","",0,0,0
"Train",1,"Pre Season",22,"Player 03","","",1350,8788,180
"Train",1,"Pre Season",23,"Player 03","","",0,0,0
"Train",1,"Pre Season",24,"Player 03","","",1700,10026,1173
"Train",1,"Pre Season",25,"Player 03","","",0,0,0
"Train",1,"Pre Season",26,"Player 03","","",1794,14193,2623
"Train",1,"Pre Season",27,"Player 03","","",669,8511,90
"Train",1,"Pre Season",28,"Player 03","","",0,0,0
"Train",1,"Pre Season",29,"Player 03","","",1273,13405,1787
"Train",1,"Pre Season",30,"Player 03","","",0,0,0
"Train",1,"Pre Season",31,"Player 03","","",1342,11495,1054
"Train",1,"Pre Season",32,"Player 03","","",0,0,0
"Train",1,"Pre Season",33,"Player 03","","",1365,16846,2163
"Train",1,"Pre Season",34,"Player 03","","",0,0,0
"Train",1,"Pre Season",35,"Player 03","","",0,0,0
"Train",1,"Pre Season",36,"Player 03","","",0,0,0
"Train",1,"Pre Season",37,"Player 03","","",0,0,0
"Train",1,"Pre Season",38,"Player 03","","",0,0,0
"Train",1,"Pre Season",39,"Player 03","","",0,0,0
"Train",1,"Pre Season",40,"Player 03","","",0,0,0
"Train",1,"Pre Season",41,"Player 03","","",0,0,0
"Train",1,"Pre Season",42,"Player 03","","",0,0,0
"Train",1,"Pre Season",43,"Player 03","","",0,0,0
"Train",1,"Pre Season",44,"Player 03","","",0,0,0
"Train",1,"Pre Season",45,"Player 03","","",0,0,0
"Train",1,"Pre Season",46,"Player 03","","",0,0,0
"Train",1,"Pre Season",47,"Player 03","","",0,0,0
"Train",1,"Pre Season",48,"Player 03","","",0,0,0
"Train",1,"Pre Season",49,"Player 03","","",0,0,0
"Train",1,"Pre Season",50,"Player 03","","",874,8788,180
"Train",1,"Pre Season",51,"Player 03","","",0,0,0
"Train",1,"Pre Season",52,"Player 03","","",1365,12640,1858
"Train",1,"Pre Season",53,"Player 03","","",0,0,0
"Train",1,"Pre Season",54,"Player 03","","",1110,10061,696
"Train",1,"Pre Season",55,"Player 03","","",0,0,0
"Train",1,"Pre Season",56,"Player 03","","",0,0,0
"Train",1,"Pre Season",57,"Player 03","","",1390,13272,1583
"Train",1,"Pre Season",58,"Player 03","","",0,0,0
"Train",1,"Pre Season",59,"Player 03","","",1496,11394,1973
"Train",1,"Pre Season",60,"Player 03","","",0,0,0
"Train",1,"Pre Season",61,"Player 03","","",1444,13348,1860
"Train",1,"Pre Season",62,"Player 03","","",1043,7500,2315
"Train",1,"Pre Season",63,"Player 03","","",0,0,0
"Train",1,"Pre Season",64,"Player 03","","",2013,13329,2786
"Train",1,"Pre Season",65,"Player 03","","",0,0,0
"Train",1,"Pre Season",66,"Player 03","","",2139,13883,3115
"Train",1,"Pre Season",67,"Player 03","","",0,0,0
"Train",1,"Pre Season",68,"Player 03","","",2258,12988,3329
"Train",1,"Pre Season",69,"Player 03","","",0,0,0
"Train",1,"Pre Season",70,"Player 03","","",0,0,0
"Train",1,"Pre Season",71,"Player 03","","",0,0,0
"Train",1,"Pre Season",72,"Player 03","","",1347,8060,857
"Train",1,"Pre Season",73,"Player 03","","",0,0,0
"Train",1,"Pre Season",74,"Player 03","","",1226,7813,863
"Train",1,"Pre Season",75,"Player 03","","",0,0,0
"Train",1,"Pre Season",76,"Player 03","","",1394,7391,689
"Train",1,"Pre Season",77,"Player 03","","",0,0,0
"Train",1,"Pre Season",78,"Player 03","","",1725,13167,2099
"Train",1,"Pre Season",79,"Player 03","","",0,0,0
"Train",1,"Pre Season",80,"Player 03","","",988,10884,2650
"Train",1,"Pre Season",81,"Player 03","","",0,0,0
"Train",1,"Pre Season",82,"Player 03","","",986,10274,2259
"Train",1,"Pre Season",83,"Player 03","","",0,0,0
"Train",1,"Pre Season",84,"Player 03","","",0,0,0
"Train",1,"Pre Season",85,"Player 03","","",611,4796,2205
"Train",1,"Pre Season",86,"Player 03","","",1329,7165,853
"Train",1,"Pre Season",87,"Player 03","","",0,0,0
"Train",1,"Pre Season",88,"Player 03","","",1495,8711,1329
"Train",1,"Pre Season",89,"Player 03","","",390,0,0
"Train",1,"Pre Season",90,"Player 03","","",196,4443,252
"Train",1,"Pre Season",91,"Player 03","","",1530,12316,1530
"Train",1,"Pre Season",92,"Player 03","","",0,0,0
"Train",1,"Pre Season",93,"Player 03","","",0,0,0
"Train",1,"Pre Season",94,"Player 03","","",0,0,0
"Train",1,"Pre Season",95,"Player 03","","",1761,12536,1791
"Train",1,"Pre Season",96,"Player 03","","",325,0,0
"Train",1,"Pre Season",97,"Player 03","","",780,7056,948
"Train",1,"Pre Season",98,"Player 03","","",0,0,0
"Train",1,"Pre Season",99,"Player 03","","",207,3568,229
"Train",1,"Pre Season",100,"Player 03","","",0,0,0
"Train",1,"Pre Season",101,"Player 03","","",0,0,0
"Train",1,"Pre Season",102,"Player 03","","",412,3334,0
"Train",1,"Pre Season",103,"Player 03","","",0,0,0
"Train",1,"Pre Season",104,"Player 03","","",912,11891,2214
"Train",1,"Pre Season",105,"Player 03","","",0,0,0
"Train",1,"Pre Season",106,"Player 03","","",1229,9078,1110
"Train",1,"Pre Season",107,"Player 03","","",0,0,0
"Train",1,"Pre Season",108,"Player 03","","",973,6760,990
"Train",1,"Pre Season",109,"Player 03","","",325,0,0
"Train",1,"Pre Season",110,"Player 03","","",447,4002,323
"Train",1,"Pre Season",111,"Player 03","","",1678,13651,1529
"Train",1,"Pre Season",112,"Player 03","","",0,0,0
"Train",1,"In Season",113,"Player 03","","",63,1602,0
"Train",1,"In Season",114,"Player 03","","",630,4427,719
"Train",1,"In Season",115,"Player 03","","",0,0,0
"Train",1,"In Season",116,"Player 03","","",888,7306,379
"Train",1,"In Season",117,"Player 03","","",260,0,0
"Train",1,"In Season",118,"Player 03","","",142,4003,275
"Train",1,"In Season",119,"Player 03","","",1678,13651,1529
"Train",1,"In Season",120,"Player 03","","",0,0,0
"Train",1,"In Season",121,"Player 03","","",338,1963,118
"Train",1,"In Season",122,"Player 03","","",197,4240,640
"Train",1,"In Season",123,"Player 03","","",0,0,0
"Train",1,"In Season",124,"Player 03","","",0,0,0
"Train",1,"In Season",125,"Player 03","","",0,0,0
"Train",1,"In Season",126,"Player 03","","",725,9379,1557
"Train",1,"In Season",127,"Player 03","","",25,1286,0
"Train",1,"In Season",128,"Player 03","","",0,0,0
"Train",1,"In Season",129,"Player 03","","",1320,8259,1108
"Train",1,"In Season",130,"Player 03","","",260,0,0
"Train",1,"In Season",131,"Player 03","","",153,3451,263
"Train",1,"In Season",132,"Player 03","","",1628,14864,2025
"Train",1,"In Season",133,"Player 03","","",0,0,0
"Train",1,"In Season",134,"Player 03","","",38,1286,0
"Train",1,"In Season",135,"Player 03","","",389,4015,564
"Train",1,"In Season",136,"Player 03","","",0,0,0
"Train",1,"In Season",137,"Player 03","","",772,5169,498
"Train",1,"In Season",138,"Player 03","","",0,0,0
"Train",1,"In Season",139,"Player 03","","",153,3451,263
"Train",1,"In Season",140,"Player 03","Hamstring","Soft Tissue",1678,13651,1529
"Train",1,"In Season",141,"Player 03","","",0,0,0
"Train",1,"In Season",142,"Player 03","","",0,0,0
"Train",1,"In Season",143,"Player 03","","",455,0,0
"Train",1,"In Season",144,"Player 03","","",390,0,0
"Train",1,"In Season",145,"Player 03","","",136,3548,0
"Train",1,"In Season",146,"Player 03","","",0,0,0
"Train",1,"In Season",147,"Player 03","","",0,0,0
"Train",1,"In Season",148,"Player 03","","",275,4669,108
"Train",1,"In Season",149,"Player 03","","",0,0,0
"Train",1,"In Season",150,"Player 03","","",784,7296,152
"Train",1,"In Season",151,"Player 03","","",0,0,0
"Train",1,"In Season",152,"Player 03","","",847,8350,417
"Train",1,"In Season",153,"Player 03","","",0,0,0
"Train",1,"In Season",154,"Player 03","","",642,9170,1684
"Train",1,"In Season",155,"Player 03","","",0,0,0
"Train",1,"In Season",156,"Player 03","","",936,6779,1427
"Train",1,"In Season",157,"Player 03","","",0,0,0
"Train",1,"In Season",158,"Player 03","","",993,7166,846
"Train",1,"In Season",159,"Player 03","","",390,0,0
"Train",1,"In Season",160,"Player 03","","",718,8251,1453
"Train",1,"In Season",161,"Player 03","","",0,0,0
"Train",1,"In Season",162,"Player 03","","",115,2725,155
"Train",1,"In Season",163,"Player 03","","",0,0,0
"Train",1,"In Season",164,"Player 03","","",942,6311,553
"Train",1,"In Season",165,"Player 03","","",325,0,0
"Train",1,"In Season",166,"Player 03","","",153,3415,227
"Train",1,"In Season",167,"Player 03","","",1656,16173,2022
"Train",1,"In Season",168,"Player 03","","",0,0,0
"Train",1,"In Season",169,"Player 03","","",111,2139,0
"Train",1,"In Season",170,"Player 03","","",0,0,0
"Train",1,"In Season",171,"Player 03","","",998,6814,559
"Train",1,"In Season",172,"Player 03","","",325,0,0
"Train",1,"In Season",173,"Player 03","","",670,3395,127
"Train",1,"In Season",174,"Player 03","","",1507,15657,1611
"Train",1,"In Season",175,"Player 03","","",0,0,0
"Train",1,"In Season",176,"Player 03","","",118,2291,0
"Train",1,"In Season",177,"Player 03","","",421,5921,1394
"Train",1,"In Season",178,"Player 03","","",0,0,0
"Train",1,"In Season",179,"Player 03","","",0,0,0
"Train",1,"In Season",180,"Player 03","","",308,5854,487
"Train",1,"In Season",181,"Player 03","","",0,0,0
"Train",1,"In Season",182,"Player 03","","",1001,10541,1152
"Train",1,"In Season",183,"Player 03","","",390,0,0
"Train",1,"In Season",184,"Player 03","","",0,0,0
"Train",1,"In Season",185,"Player 03","","",1038,7706,843
"Train",1,"In Season",186,"Player 03","","",325,0,0
"Train",1,"In Season",187,"Player 03","","",153,3367,268
"Train",1,"In Season",188,"Player 03","Contact","Structural",1309,11445,1224
"Train",1,"In Season",189,"Player 03","","",0,0,0
"Train",1,"In Season",190,"Player 03","","",0,0,0
"Train",1,"In Season",191,"Player 03","","",0,0,0
"Train",1,"In Season",192,"Player 03","","",390,0,0
"Train",1,"In Season",193,"Player 03","","",325,0,0
"Train",1,"In Season",194,"Player 03","","",0,0,0
"Train",1,"In Season",195,"Player 03","","",0,0,0
"Train",1,"In Season",196,"Player 03","","",0,0,0
"Train",1,"In Season",197,"Player 03","","",260,0,0
"Train",1,"In Season",198,"Player 03","","",0,0,0
"Train",1,"In Season",199,"Player 03","","",644,3265,0
"Train",1,"In Season",200,"Player 03","","",0,0,0
"Train",1,"In Season",201,"Player 03","","",0,0,0
"Train",1,"In Season",202,"Player 03","","",0,0,0
"Train",1,"In Season",203,"Player 03","","",0,0,0
"Train",1,"In Season",204,"Player 03","","",251,2142,310
"Train",1,"In Season",205,"Player 03","","",0,0,0
"Train",1,"In Season",206,"Player 03","","",819,5900,833
"Train",1,"In Season",207,"Player 03","","",260,0,0
"Train",1,"In Season",208,"Player 03","","",93,2400,233
"Train",1,"In Season",209,"Player 03","","",1713,13394,998
"Train",1,"In Season",210,"Player 03","","",0,0,0
"Train",1,"In Season",211,"Player 03","","",325,0,0
"Train",1,"In Season",212,"Player 03","","",0,0,0
"Train",1,"In Season",213,"Player 03","","",1027,7164,815
"Train",1,"In Season",214,"Player 03","","",390,0,0
"Train",1,"In Season",215,"Player 03","","",164,3702,196
"Train",1,"In Season",216,"Player 03","","",1651,14796,1297
"Train",1,"In Season",217,"Player 03","","",0,0,0
"Train",1,"In Season",218,"Player 03","","",36,2110,0
"Train",1,"In Season",219,"Player 03","","",0,0,0
"Train",1,"In Season",220,"Player 03","","",0,0,0
"Train",1,"In Season",221,"Player 03","","",925,7041,762
"Train",1,"In Season",222,"Player 03","","",260,0,0
"Train",1,"In Season",223,"Player 03","","",145,2925,176
"Train",1,"In Season",224,"Player 03","","",1680,14992,1743
"Train",1,"In Season",225,"Player 03","","",0,0,0
"Train",1,"In Season",226,"Player 03","","",0,0,0
"Train",1,"In Season",227,"Player 03","","",964,6760,673
"Train",1,"In Season",228,"Player 03","","",260,0,0
"Train",1,"In Season",229,"Player 03","","",104,2308,253
"Train",1,"In Season",230,"Player 03","","",1629,15692,1844
"Train",1,"In Season",231,"Player 03","","",0,0,0
"Train",1,"In Season",232,"Player 03","","",443,2526,0
"Train",1,"In Season",233,"Player 03","Hamstring","Soft Tissue",487,1988,409
"Train",1,"In Season",234,"Player 03","","",0,0,0
"Train",1,"In Season",235,"Player 03","","",325,0,0
"Train",1,"In Season",236,"Player 03","","",0,0,0
"Train",1,"In Season",237,"Player 03","","",83,2862,0
"Train",1,"In Season",238,"Player 03","","",0,0,0
"Train",1,"In Season",239,"Player 03","","",145,4515,0
"Train",1,"In Season",240,"Player 03","","",390,0,0
"Train",1,"In Season",241,"Player 03","","",216,5159,260
"Train",1,"In Season",242,"Player 03","","",455,0,0
"Train",1,"In Season",243,"Player 03","","",743,7688,738
"Train",1,"In Season",244,"Player 03","","",0,0,0
"Train",1,"In Season",245,"Player 03","","",0,0,0
"Train",1,"In Season",246,"Player 03","","",492,7199,1074
"Train",1,"In Season",247,"Player 03","","",0,0,0
"Train",1,"In Season",248,"Player 03","","",748,8499,1592
"Train",1,"In Season",249,"Player 03","","",0,0,0
"Train",1,"In Season",250,"Player 03","","",268,3341,209
"Train",1,"In Season",251,"Player 03","","",0,0,0
"Train",1,"In Season",252,"Player 03","","",686,8808,1217
"Train",1,"In Season",253,"Player 03","","",325,0,0
"Train",1,"In Season",254,"Player 03","","",0,0,0
"Train",1,"In Season",255,"Player 03","","",0,0,0
"Train",1,"In Season",256,"Player 03","","",761,5942,782
"Train",1,"In Season",257,"Player 03","","",325,0,0
"Train",1,"In Season",258,"Player 03","","",163,3265,142
"Train",1,"In Season",259,"Player 03","","",1545,15737,1884
"Train",1,"In Season",260,"Player 03","","",0,0,0
"Train",1,"In Season",261,"Player 03","","",0,0,0
"Train",1,"In Season",262,"Player 03","","",807,6129,711
"Train",1,"In Season",263,"Player 03","","",325,0,0
"Train",1,"In Season",264,"Player 03","","",185,4201,316
"Train",1,"In Season",265,"Player 03","","",1531,13816,1725
"Train",1,"In Season",266,"Player 03","","",0,0,0
"Train",1,"In Season",267,"Player 03","","",0,0,0
"Train",1,"In Season",268,"Player 03","","",0,0,0
"Train",1,"In Season",269,"Player 03","","",748,5580,804
"Train",1,"In Season",270,"Player 03","","",260,0,0
"Train",1,"In Season",271,"Player 03","","",139,4201,316
"Train",1,"In Season",272,"Player 03","Stress - Groin","Overuse",0,0,0
"Train",1,"In Season",273,"Player 03","","",158,3104,1255
"Train",1,"In Season",274,"Player 03","","",0,0,0
"Train",1,"In Season",275,"Player 03","","",715,5127,513
"Train",1,"In Season",276,"Player 03","","",0,0,0
"Train",1,"In Season",277,"Player 03","","",143,3643,140
"Train",1,"In Season",278,"Player 03","","",1699,16339,1833
"Train",1,"In Season",279,"Player 03","","",0,0,0
"Train",1,"In Season",280,"Player 03","","",0,0,0
"Train",1,"In Season",281,"Player 03","","",147,3109,133
"Train",1,"In Season",282,"Player 03","","",0,0,0
"Train",1,"In Season",283,"Player 03","","",640,0,0
"Train",1,"In Season",284,"Player 03","","",325,0,0
"Train",1,"In Season",285,"Player 03","","",70,2373,54
"Train",1,"In Season",286,"Player 03","","",1292,5163,736
"Train",1,"In Season",287,"Player 03","","",0,0,0
"Train",1,"In Season",288,"Player 03","","",106,2502,65
"Train",1,"In Season",289,"Player 03","","",655,5499,272
"Train",1,"In Season",290,"Player 03","","",0,0,0
"Train",1,"In Season",291,"Player 03","","",851,6632,575
"Train",1,"In Season",292,"Player 03","","",0,0,0
"Train",1,"In Season",293,"Player 03","","",148,2680,97
"Train",1,"In Season",294,"Player 03","","",1648,15027,1584
"Train",1,"In Season",295,"Player 03","","",0,0,0
"Train",1,"In Season",296,"Player 03","","",0,0,0
"Train",1,"In Season",297,"Player 03","","",843,4632,285
"Train",1,"In Season",298,"Player 03","","",195,0,0
"Train",1,"In Season",299,"Player 03","","",103,2867,187
"Train",1,"In Season",300,"Player 03","","",1765,16106,1903
"Train",1,"In Season",301,"Player 03","","",0,0,0
"Train",1,"In Season",302,"Player 03","","",0,0,0
"Train",1,"In Season",303,"Player 03","","",0,0,0
"Train",1,"In Season",304,"Player 03","","",390,0,0
"Train",1,"In Season",305,"Player 03","","",0,0,0
"Train",1,"In Season",306,"Player 03","","",152,2867,187
"Train",1,"In Season",307,"Player 03","","",1640,15326,2054
